dog_id,gender,pet_breed,dob,dod,is_neutered
21288,Male,"Terrier, West Highland White",2017-12-27 10:03:00+00:00,,True
21289,Female,"Shepherd, Australian",2012-08-15 16:27:00+00:00,,True
21290,Male,Shih Tzu,2006-12-04 00:00:00+00:00,,True
21291,Male,"Terrier, Bull",2017-10-31 13:52:00+00:00,,False
21292,Female,Spaniel,2008-01-30 00:00:00+00:00,2021-06-12T00:00:00.000Z,True
21293,Female,"Bulldog, French",2016-11-02 00:00:00+00:00,,True
21294,Male,"Spaniel, Cocker",2008-11-18 16:02:00+00:00,,True
21295,Male,Corgi,2010-07-02 00:00:00+00:00,2021-01-24T12:12:00.000Z,True
21296,Female,"Retriever, Labrador",2014-03-01 00:00:00+00:00,,True
21297,Male,"Retriever, Golden",2012-07-29 15:01:00+00:00,,True
21298,Female,Mixed Breed,2012-02-04 09:14:00+00:00,,True
21299,Male,"Retriever, Golden",2013-11-02 00:00:00+00:00,,True
21300,Male,Corgi,2013-05-05 11:46:00+00:00,,True
21301,Female,"Retriever, Labrador",2018-02-13 00:00:00+00:00,,True
21302,Female,Corgi,2009-03-03 00:00:00+00:00,,True
21303,Female,Chihuahua,2014-04-15 00:00:00+00:00,,True
21304,Male,Bulldog,2012-05-18 16:11:00+00:00,,True
21305,Female,Sharpei,2009-03-19 00:00:00+00:00,,True
21306,Female,"Retriever, Labrador",2016-03-26 10:23:00+00:00,,True
21307,Female,Terrier,2015-03-23 00:00:00+00:00,,False
21308,Female,Pit Bull,2015-07-31 14:08:00+00:00,,True
21309,Male,Shih Tzu,2015-09-10 15:36:00+00:00,,True
21310,Female,Shiba Inu,2012-12-06 00:00:00+00:00,,True
21311,Male,"Terrier, Jack Russell",2016-07-19 00:00:00+00:00,,True
21312,Male,"Shepherd, Australian",2015-12-08 10:05:00+00:00,,True
21313,Male,Boxer,2010-04-17 09:50:00+00:00,,True
21314,Female,Maltese,2010-10-01 17:18:00+00:00,,True
21315,Male,Lhasa Apso,2019-01-13 00:00:00+00:00,,False
21316,Male,Mixed Breed,2016-11-19 11:25:00+00:00,,True
21317,Female,Beagle,2010-06-03 14:36:00+00:00,,True
21318,Male,Shih Tzu,2017-06-27 00:00:00+00:00,,True
21319,Female,Pointer,2012-02-02 00:00:00+00:00,2021-07-09T00:00:00.000Z,True
21320,Male,Collie,2010-09-07 00:00:00+00:00,2020-04-28T00:00:00.000Z,True
21321,Male,"Terrier, Boston",2006-08-04 00:00:00+00:00,2020-03-23T00:00:00.000Z,True
21322,Male,"Terrier, American Staffordshire",2019-07-30 00:00:00+00:00,,True
21323,Female,Mixed Breed,2015-01-18 00:00:00+00:00,,False
21324,Male,"Bulldog, English",2017-08-16 00:00:00+00:00,,False
21325,Female,"Retriever, Labrador",2008-04-26 00:00:00+00:00,,True
21326,Female,Weimaraner,2012-07-17 15:51:00+00:00,,True
21327,Female,Newfoundland,2015-11-09 09:55:00+00:00,,True
21328,Male,Shiba Inu,2014-12-17 00:00:00+00:00,,False
21329,Male,"Terrier, American Staffordshire",2009-05-30 08:42:00+00:00,2020-09-03T00:00:00.000Z,False
21330,Female,Retriever,2011-11-29 15:19:00+00:00,,True
21331,Male,Blue Heeler,2018-07-03 10:38:00+00:00,,True
21332,Female,"Terrier, Airedale",2012-07-12 11:35:00+00:00,,True
21333,Female,Maltese,2019-01-06 00:00:00+00:00,,True
21334,Male,Pug,2011-09-25 10:12:00+00:00,,True
21335,Male,Terrier,2014-10-14 00:00:00+00:00,,True
21336,Male,"Terrier, Yorkshire",2006-06-14 15:57:00+00:00,,True
21337,Female,Pomeranian,2014-02-03 13:57:00+00:00,,True
21338,Female,Chow Chow,2016-12-01 00:00:00+00:00,,True
21339,Female,Pit Bull,2011-01-25 00:00:00+00:00,,False
21340,Male,Shih Tzu,2015-12-16 12:08:00+00:00,2021-06-21T07:48:00.000Z,True
21341,Male,"Shepherd, German",2010-10-28 10:41:00+00:00,,True
21342,Female,"Retriever, Golden",2019-03-25 00:00:00+00:00,,True
21343,Female,"Retriever, Labrador",2012-10-11 11:02:00+00:00,,True
21344,Male,"Shepherd, German",2019-01-29 17:05:00+00:00,,True
21345,Female,Corgi,2012-08-08 00:00:00+00:00,,True
21346,Male,Mixed Breed,2017-10-02 00:00:00+00:00,,True
21347,Female,Hound,2014-03-07 00:00:00+00:00,,True
21348,Female,Great Dane,2018-06-04 00:00:00+00:00,,True
21349,Female,"Bulldog, American",2014-10-18 00:00:00+00:00,,True
21350,Male,"Spaniel, Cavalier King Charles",2007-01-31 14:04:00+00:00,2020-04-23T16:45:00.000Z,True
21351,Male,Maltese,2013-04-16 00:00:00+00:00,,True
21352,Female,"Retriever, Labrador",2018-12-14 00:00:00+00:00,,True
21353,Female,Pit Bull,2018-11-14 14:54:00+00:00,,False
21354,Male,Mixed Breed,2007-03-31 00:00:00+00:00,2019-05-24T00:00:00.000Z,False
21355,Male,"Retriever, Labrador",2016-06-29 00:00:00+00:00,,True
21356,Male,Chihuahua,2009-10-21 15:24:00+00:00,2019-12-29T13:57:00.000Z,True
21357,Female,Shih Tzu,2009-04-19 00:00:00+00:00,2021-08-16T16:24:00.000Z,True
21358,Male,"Retriever, Labrador",2013-11-05 10:09:00+00:00,,True
21359,Male,"Collie, Border",2016-09-10 17:33:00+00:00,,True
21360,Male,Westie,2011-11-02 00:00:00+00:00,2020-12-09T12:22:50.000Z,False
21361,Female,"Spaniel, Springer",2014-11-26 08:44:00+00:00,,True
21362,Male,"Retriever, Labrador",2015-11-17 00:00:00+00:00,,True
21363,Female,Blue Lacy,2016-08-10 00:00:00+00:00,,True
21364,Male,Mixed Breed,2018-08-25 00:00:00+00:00,,True
21365,Male,Shih Tzu,2015-01-27 15:03:00+00:00,2021-02-08T00:00:00.000Z,True
21366,Male,"Bulldog, French",2017-02-13 09:30:00+00:00,,True
21367,Male,Chinook,2012-05-12 13:28:00+00:00,2020-04-30T18:05:33.000Z,True
21368,Male,"Schnauzer, Miniature",2010-10-22 14:02:00+00:00,,True
21369,Female,Brittany,2015-06-17 00:00:00+00:00,,True
21370,Male,Westie,2004-02-17 09:46:00+00:00,,True
21371,Female,Rottweiler,2013-08-24 00:00:00+00:00,,True
21372,Male,Mastiff,2017-02-16 00:00:00+00:00,,True
21373,Female,Pug,2007-09-14 00:00:00+00:00,,True
21374,Female,"Retriever, Labrador",2019-01-27 00:00:00+00:00,,True
21375,Female,"Bulldog, French",2016-07-25 00:00:00+00:00,,True
21376,Female,"Shepherd, German",2018-02-14 00:00:00+00:00,,True
21377,Male,Pit Bull,2015-09-11 00:00:00+00:00,,True
21378,Male,Dachshund,2013-09-30 00:00:00+00:00,,True
21379,Female,"Schnauzer, Miniature",2015-05-13 00:00:00+00:00,,True
21380,Male,"Terrier, Cairn",2009-11-22 14:04:00+00:00,,True
21381,Female,Shih Tzu,2013-12-12 00:00:00+00:00,,True
21382,Male,Shiba Inu,2013-01-04 00:00:00+00:00,,True
21383,Female,Dalmatian,2007-09-07 08:55:00+00:00,,True
21384,Female,"Bulldog, American",2016-10-01 00:00:00+00:00,,False
21385,Male,Terrier,2017-01-12 14:25:00+00:00,,True
21386,Female,"Retriever, Labrador",2014-12-27 09:08:00+00:00,,True
21387,Female,"Terrier, Boston",2013-05-10 00:00:00+00:00,,True
21388,Male,"Welsh Corgi, Pembroke",2015-11-08 00:00:00+00:00,,True
21389,Male,"Terrier, Boston",2015-02-15 00:00:00+00:00,,True
21390,Male,Hound,2016-06-01 10:45:00+00:00,,True
21391,Male,Westie,2013-10-13 00:00:00+00:00,,True
21392,Female,"Shepherd, German",2014-12-14 17:02:00+00:00,,True
21393,Female,American Eskimo,2008-11-05 00:00:00+00:00,,True
21394,Female,"Shepherd, German",2018-04-03 00:00:00+00:00,,True
21395,Female,"Terrier, Boston",2011-09-27 08:40:00+00:00,2021-07-17T00:00:00.000Z,True
21396,Female,Mastiff,2018-09-07 08:05:00+00:00,,True
21397,Male,"Shepherd, German",2013-03-02 00:00:00+00:00,,True
21398,Male,Husky,2017-02-13 00:00:00+00:00,,False
21399,Male,"Shepherd, German",2017-06-07 13:02:00+00:00,,True
21400,Female,Chow Chow,2008-06-14 17:50:00+00:00,,True
21401,Female,"Greyhound, Italian",2008-07-12 17:28:00+00:00,,True
21402,Male,Pit Bull,2011-09-02 00:00:00+00:00,,True
21403,Female,Mixed Breed,2012-12-28 07:44:00+00:00,,True
21404,Male,"Terrier, Kerry Blue",2015-10-26 00:00:00+00:00,,True
21405,Female,Shepherd,2017-01-06 00:00:00+00:00,,True
21406,Male,Dachshund,2012-02-17 15:39:00+00:00,,True
21407,Male,"Bulldog, French",2019-03-01 00:00:00+00:00,,True
21408,Female,Maltese,2008-07-01 00:00:00+00:00,,True
21409,Male,Beagle,2016-03-17 13:08:00+00:00,,True
21410,Female,"Shepherd, Australian",2017-11-15 00:00:00+00:00,,False
21411,Male,Beagle,2014-07-21 00:00:00+00:00,,True
21412,Female,"Collie, Border",2013-11-03 00:00:00+00:00,,True
21413,Female,"Collie, Border",2014-08-02 00:00:00+00:00,,True
21414,Male,"Dachshund, Long Haired",2015-10-31 15:40:00+00:00,,True
21415,Female,Mixed Breed,2011-01-11 00:00:00+00:00,,True
21416,Male,"Retriever, Golden",2017-10-01 00:00:00+00:00,,True
21417,Female,Pit Bull,2010-04-26 14:21:00+00:00,2021-09-14T00:00:00.000Z,True
21418,Male,Pomeranian,2012-01-05 09:17:00+00:00,,True
21419,Male,Dachshund,2015-12-01 00:00:00+00:00,,True
21420,Female,Pug,2009-09-17 00:00:00+00:00,,True
21421,Female,Pit Bull,2014-12-11 00:00:00+00:00,,True
21422,Male,Shih Tzu,2015-02-05 10:36:00+00:00,,True
21423,Male,Pit Bull,2012-08-13 15:33:00+00:00,,True
21424,Female,"Terrier, Yorkshire",2014-02-15 16:44:00+00:00,,True
21425,Male,"Retriever, Labrador",2017-04-17 16:57:00+00:00,,True
21426,Female,"Bulldog, French",2015-08-11 00:00:00+00:00,,True
21427,Male,"Retriever, Labrador",2016-04-15 00:00:00+00:00,,True
21428,Male,Mixed Breed,2019-01-10 17:23:00+00:00,,True
21429,Male,Corgi,2014-02-21 00:00:00+00:00,,True
21430,Male,"Retriever, Golden",2015-11-16 00:00:00+00:00,,False
21431,Female,Maltese,2016-03-23 00:00:00+00:00,,True
21432,Male,"Retriever, Labrador",2013-03-10 00:00:00+00:00,,True
21433,Female,Husky,2017-08-17 15:57:00+00:00,,True
21434,Female,Chihuahua,2016-05-20 15:37:00+00:00,,False
21435,Male,"Terrier, Yorkshire",2012-07-02 17:57:00+00:00,,True
21436,Female,"Retriever, Labrador",2012-08-06 11:16:00+00:00,2020-05-11T00:00:00.000Z,True
21437,Male,Great Pyrenees,2017-01-28 00:00:00+00:00,,True
21438,Female,Boxer,2013-07-11 00:00:00+00:00,,True
21439,Female,"Terrier, Staffordshire Bull",2017-04-10 15:32:00+00:00,,True
21440,Male,Pug,2013-02-09 00:00:00+00:00,,True
21441,Female,"Schnauzer, Miniature",2010-10-01 11:45:00+00:00,,True
21442,Male,Maltese,2012-06-24 00:00:00+00:00,,True
21443,Male,"Retriever, Labrador",2015-09-18 14:25:00+00:00,,True
21444,Male,Samoyed,2008-02-13 00:00:00+00:00,2020-06-18T00:00:00.000Z,True
21445,Male,"Terrier, American Pit Bull",2010-11-13 16:03:00+00:00,,True
21446,Male,Shih Tzu,2011-07-31 00:00:00+00:00,,True
21447,Female,"Retriever, Labrador",2012-04-30 00:00:00+00:00,,True
21448,Female,"Shepherd, German",2017-04-18 15:48:00+00:00,,True
21449,Male,Bouvier Des Flandres,2016-05-11 00:00:00+00:00,,True
21450,Female,Lhasa Apso,2012-04-06 00:00:00+00:00,,True
21451,Female,"Terrier, Bull",2011-05-08 17:42:00+00:00,,True
21452,Male,"Retriever, Labrador",2016-10-20 00:00:00+00:00,,True
21453,Male,Corgi,2009-09-21 17:58:00+00:00,2021-08-28T17:52:55.000Z,True
21454,Male,"Welsh Corgi, Pembroke",2015-10-20 00:00:00+00:00,,True
21455,Male,"Terrier, Yorkshire",2009-11-26 17:16:00+00:00,,True
21456,Female,Chihuahua,2016-05-15 11:31:00+00:00,,True
21457,Male,"Schnauzer, Miniature",2005-09-09 00:00:00+00:00,,True
21458,Male,"Terrier, Yorkshire",2007-08-24 00:00:00+00:00,,True
21459,Female,Beagle,2019-05-15 00:00:00+00:00,,True
21460,Male,"Retriever, Golden",2015-02-09 15:35:00+00:00,2019-10-03T00:00:00.000Z,True
21461,Male,"Bulldog, English",2015-07-26 18:34:00+00:00,,False
21462,Female,"Retriever, Golden",2014-01-29 14:58:00+00:00,,True
21463,Male,"Terrier, Soft-Coated Wheaten",2015-04-03 15:12:00+00:00,,True
21464,Male,Pit Bull,2016-06-07 09:22:00+00:00,,True
21465,Male,"Shepherd, German",2017-12-27 15:57:00+00:00,,True
21466,Female,Retriever,2016-05-18 18:04:00+00:00,,True
21467,Male,"Heeler, Lancashire",2018-10-04 00:00:00+00:00,,True
21468,Male,Shih Tzu,2012-05-12 11:50:00+00:00,,True
21469,Male,Shiba Inu,2014-03-22 00:00:00+00:00,,True
21470,Male,"Bulldog, English",2018-01-18 00:00:00+00:00,,True
21471,Female,Mixed Breed,2017-10-17 00:00:00+00:00,,True
21472,Female,Terrier,2015-02-28 00:00:00+00:00,,True
21473,Male,"Schnauzer, Miniature",2018-02-06 00:00:00+00:00,,True
21474,Male,Lundehund,2013-04-03 14:53:00+00:00,,True
21475,Male,"Terrier, West Highland White",2018-04-01 00:00:00+00:00,,True
21476,Female,Siberian Husky,2018-11-26 00:00:00+00:00,,False
21477,Female,Pointer,2017-07-31 00:00:00+00:00,,False
21478,Male,Chihuahua,2007-06-03 00:00:00+00:00,,True
21479,Female,"Bulldog, American",2016-09-02 11:24:00+00:00,,False
21480,Male,Terrier,2013-05-07 00:00:00+00:00,,True
21481,Male,"Terrier, Jack Russell",2014-08-27 00:00:00+00:00,,True
21482,Female,"Bulldog, English",2011-02-20 00:00:00+00:00,,True
21483,Female,Terrier,2011-01-01 00:00:00+00:00,,True
21484,Male,"Retriever, Golden",2015-08-02 00:00:00+00:00,,True
21485,Male,Husky,2016-05-08 00:00:00+00:00,,True
21486,Male,"Retriever, Labrador",2017-09-18 13:00:00+00:00,,True
21487,Female,"Shepherd, German",2010-09-01 16:27:00+00:00,,True
21488,Female,Pit Bull,2013-01-03 00:00:00+00:00,2020-04-14T00:00:00.000Z,False
21489,Male,"Collie, Border",2008-12-16 14:44:00+00:00,,True
21490,Male,Pit Bull,2019-11-23 00:00:00+00:00,,False
21491,Female,"Shepherd, German",2015-04-17 11:49:00+00:00,,True
21492,Male,"Retriever, Labrador",2014-07-22 00:00:00+00:00,,True
21493,Male,Shih Tzu,2006-09-13 08:22:00+00:00,2020-04-24T00:00:00.000Z,True
21494,Female,Mixed Breed,2017-08-30 14:32:00+00:00,,True
21495,Male,"Terrier, Boston",2018-06-16 16:56:00+00:00,,True
21496,Male,"Retriever, Golden",2019-01-12 00:00:00+00:00,,True
21497,Male,"Shepherd, Australian",2013-03-05 14:53:00+00:00,,True
21498,Male,"Poodle, Miniature",2013-08-31 07:40:00+00:00,,True
21499,Female,"Schnauzer, Standard",2017-01-10 15:26:00+00:00,,True
21500,Male,"Shepherd, German",2014-12-25 00:00:00+00:00,,True
21501,Male,"Terrier, Bull",2014-11-09 00:00:00+00:00,,True
21502,Male,Mixed Breed,2014-06-26 15:22:00+00:00,,True
21503,Male,"Bulldog, English",2017-05-29 00:00:00+00:00,,True
21504,Female,Great Dane,2017-01-01 00:00:00+00:00,,True
21505,Female,Chihuahua,2010-09-28 00:00:00+00:00,,True
21506,Female,Mixed Breed,2017-11-21 16:52:00+00:00,,True
21507,Male,Akita,2009-12-07 14:00:00+00:00,,True
21508,Male,"Bulldog, American",2011-12-17 09:48:00+00:00,,True
21509,Female,Mixed Breed,2012-01-22 15:50:00+00:00,,True
21510,Male,"Shepherd, German",2006-12-11 00:00:00+00:00,2021-05-13T00:00:00.000Z,True
21511,Male,Pit Bull,2015-08-25 16:53:00+00:00,,True
21512,Female,Rhodesian Ridgeback,2006-02-08 00:00:00+00:00,2020-07-27T00:00:00.000Z,True
21513,Male,Poodle,2012-06-01 09:15:00+00:00,,True
21514,Male,"Bulldog, American",2017-02-08 00:00:00+00:00,,True
21515,Female,"Poodle, Miniature",2016-06-29 00:00:00+00:00,,True
21516,Female,Great Dane,2014-04-02 00:00:00+00:00,,True
21517,Male,Akita,2012-08-05 00:00:00+00:00,,True
21518,Female,Retriever,2014-10-08 00:00:00+00:00,,True
21519,Female,"Collie, Border",2009-06-13 16:50:00+00:00,,True
21520,Female,"Spaniel, Cocker",2012-06-25 10:25:00+00:00,,True
21521,Female,Poodle,2015-07-07 00:00:00+00:00,,True
21522,Female,Catahoula Leopard Dog,2018-07-30 17:00:00+00:00,,True
21523,Female,"Terrier, Yorkshire",2014-07-07 00:00:00+00:00,,True
21524,Female,Catahoula Leopard Dog,2018-01-30 00:00:00+00:00,,True
21525,Male,Pit Bull,2007-11-06 00:00:00+00:00,,True
21526,Male,Great Dane,2011-04-26 09:49:00+00:00,2021-08-29T00:00:00.000Z,True
21527,Male,"Terrier, Jack Russell",2011-04-05 11:16:00+00:00,,True
21528,Male,Beagle,2014-05-07 16:27:00+00:00,,True
21529,Male,"Collie, Border",2004-07-25 00:00:00+00:00,2020-12-17T14:23:54.000Z,True
21530,Male,Pug,2016-05-08 17:24:00+00:00,,True
21531,Male,"Retriever, Labrador",2007-04-11 00:00:00+00:00,2021-06-11T13:48:00.000Z,True
21532,Male,Terrier,2013-01-30 17:12:00+00:00,,True
21533,Male,Poodle,2016-07-17 14:36:00+00:00,,True
21534,Male,Corgi,2017-06-06 00:00:00+00:00,,True
21535,Male,Poodle,2013-09-24 14:21:00+00:00,,True
21536,Female,Great Dane,2017-09-27 00:00:00+00:00,,True
21537,Female,Dachshund,2016-07-01 18:10:00+00:00,,True
21538,Female,"Retriever, Labrador",2015-03-07 00:00:00+00:00,,True
21539,Male,"Retriever, Labrador",2012-08-25 00:00:00+00:00,,True
21540,Female,"Shepherd, German",2013-01-07 00:00:00+00:00,,True
21541,Female,"Terrier, Staffordshire Bull",2013-12-11 08:01:00+00:00,,True
21542,Male,Maltese,2012-06-17 11:56:00+00:00,,True
21543,Female,Australian Cattle Dog,2017-08-10 00:00:00+00:00,2021-01-12T00:00:00.000Z,True
21544,Male,"Schnauzer, Miniature",2015-05-10 00:00:00+00:00,,True
21545,Male,"Retriever, Labrador",2015-11-27 07:30:00+00:00,,True
21546,Female,"Retriever, Golden",2015-01-14 15:02:00+00:00,,True
21547,Male,Great Dane,2018-06-13 00:00:00+00:00,,True
21548,Male,Australian Cattle Dog,2017-06-20 11:26:00+00:00,,True
21549,Male,Pit Bull,2014-05-07 16:32:00+00:00,,True
21550,Male,Husky,2015-08-12 10:58:00+00:00,,True
21551,Male,"Shepherd, Australian",2017-10-26 00:00:00+00:00,,True
21552,Female,Pit Bull,2017-05-22 13:21:00+00:00,,True
21553,Female,"Bulldog, English",2014-09-26 09:05:00+00:00,,True
21554,Male,"Pinscher, Doberman",2016-02-14 14:45:00+00:00,,True
21555,Female,"Terrier, Staffordshire Bull",2014-02-14 11:28:00+00:00,2020-03-03T12:41:00.000Z,True
21556,Female,Boxer,2011-04-28 12:31:00+00:00,,True
21557,Male,"Shepherd, German",2015-07-01 00:00:00+00:00,,True
21558,Female,Belgian Malinois,2018-09-17 09:17:00+00:00,,True
21559,Female,"Terrier, American Staffordshire",2006-05-31 18:43:00+00:00,,True
21560,Male,"Shepherd, German",2017-07-29 00:00:00+00:00,,True
21561,Female,Bichon Frise,2007-12-14 12:31:00+00:00,,True
21562,Female,"Retriever, Labrador",2013-09-10 11:00:00+00:00,,True
21563,Male,"Retriever, Labrador",2015-01-19 14:18:00+00:00,,True
21564,Male,"Retriever, Labrador",2012-10-12 10:45:00+00:00,,True
21565,Male,Pit Bull,2016-01-16 00:00:00+00:00,,True
21566,Female,"Bulldog, French",2011-01-31 00:00:00+00:00,,True
21567,Male,Pit Bull,2016-05-13 00:00:00+00:00,,True
21568,Male,"Shepherd, German",2017-12-13 00:00:00+00:00,,True
21569,Male,Great Pyrenees,2014-09-05 15:35:00+00:00,,True
21570,Female,Pit Bull,2012-04-06 11:32:00+00:00,,True
21571,Male,"Terrier, American Pit Bull",2008-06-23 00:00:00+00:00,,True
21572,Male,Bichon Frise,2009-05-12 15:26:00+00:00,,True
21573,Female,Pit Bull,2010-05-27 12:40:00+00:00,,True
21574,Male,"Terrier, Yorkshire",2018-02-24 00:00:00+00:00,,True
21575,Male,Maltese,2016-07-13 17:14:00+00:00,,True
21576,Female,Boxer,2015-05-17 00:00:00+00:00,,True
21577,Female,"Retriever, Labrador",2019-05-05 09:04:00+00:00,,True
21578,Female,"Shepherd, Australian",2013-12-22 00:00:00+00:00,,True
21579,Female,"Terrier, Yorkshire",2013-07-22 00:00:00+00:00,,True
21580,Female,"Spaniel, American Cocker",2014-07-28 00:00:00+00:00,,True
21581,Female,Saint Bernard,2014-01-18 00:00:00+00:00,,True
21582,Female,"Shepherd, Australian",2013-11-14 00:00:00+00:00,,True
21583,Female,Pug,2009-04-30 00:00:00+00:00,2020-01-23T10:09:00.000Z,True
21584,Female,"Retriever, Labrador",2008-01-31 00:00:00+00:00,2021-09-09T00:00:00.000Z,True
21585,Female,"Retriever, Labrador",2015-06-01 00:00:00+00:00,,True
21586,Male,Boxer,2012-07-04 12:02:00+00:00,2020-12-20T00:00:00.000Z,True
21587,Male,"Shepherd, German",2016-10-29 00:00:00+00:00,,True
21588,Female,"Shepherd, German",2012-09-27 00:00:00+00:00,,True
21589,Male,"Shepherd, Australian",2015-10-02 15:59:00+00:00,,True
21590,Male,Mixed Breed,2012-05-23 13:59:00+00:00,,True
21591,Female,Schnauzer,2012-06-16 00:00:00+00:00,,True
21592,Male,Chihuahua (Long Coat),2008-10-26 00:00:00+00:00,,True
21593,Female,"Terrier, Yorkshire",2012-09-24 15:40:00+00:00,,True
21594,Male,Chihuahua,2016-01-20 00:00:00+00:00,,True
21595,Male,Westie,2009-11-02 00:00:00+00:00,2021-04-14T11:40:00.000Z,True
21596,Female,Terrier,2011-11-25 00:00:00+00:00,,True
21597,Female,Australian Cattle Dog,2018-05-19 12:52:00+00:00,,True
21598,Male,Pit Bull,2018-09-27 11:05:00+00:00,,True
21599,Male,Lhasa Apso,2017-10-19 00:00:00+00:00,,True
21600,Female,"Coonhound, Redbone",2014-01-18 11:50:00+00:00,,True
21601,Male,Rottweiler,2018-06-09 00:00:00+00:00,,False
21602,Male,Great Pyrenees,2017-04-02 00:00:00+00:00,,True
21603,Male,"Retriever, Labrador",2012-12-31 00:00:00+00:00,,True
21604,Male,"Retriever, Labrador",2017-10-17 00:00:00+00:00,,True
21605,Male,"Shepherd, Australian",2013-04-01 00:00:00+00:00,,True
21606,Male,Schnauzer,2015-12-12 00:00:00+00:00,,True
21607,Female,"Terrier, Yorkshire",2012-04-18 16:36:00+00:00,,True
21608,Female,Dachshund,2010-05-22 00:00:00+00:00,,True
21609,Male,Dachshund,2005-02-17 00:00:00+00:00,,True
21610,Male,Mixed Breed,2009-01-15 15:05:00+00:00,,False
21611,Male,Mixed Breed,2011-11-30 08:30:00+00:00,,False
21612,Female,Mixed Breed,2014-05-20 09:23:00+00:00,,True
21613,Male,Cairn,2004-07-18 00:00:00+00:00,,True
21614,Male,Shih Tzu,2011-09-09 00:00:00+00:00,,True
21615,Female,"Retriever, Labrador",2013-03-17 10:00:00+00:00,,False
21616,Male,Sheltie,2014-09-19 00:00:00+00:00,,True
21617,Male,"Coonhound, Blue Tick",2018-11-25 00:00:00+00:00,,True
21618,Male,"Retriever, Labrador",2014-06-15 00:00:00+00:00,,True
21619,Female,"Shepherd, German",2013-08-19 00:00:00+00:00,,True
21620,Female,"Terrier, Yorkshire",2018-10-06 11:30:00+00:00,,True
21621,Male,"Schnauzer, Miniature",2014-03-05 00:00:00+00:00,,True
21622,Female,"Terrier, Yorkshire",2013-03-25 16:34:00+00:00,,True
21623,Male,Husky,2016-08-29 09:20:00+00:00,,True
21624,Male,Boxer,2017-02-14 09:04:00+00:00,,False
21625,Male,Bichon Frise,2009-10-06 00:00:00+00:00,,False
21626,Female,Chihuahua,2015-02-25 18:29:00+00:00,,True
21627,Female,"Retriever, Labrador",2017-07-26 18:52:00+00:00,,True
21628,Male,Mastiff,2017-10-08 10:06:00+00:00,,False
21629,Male,"Terrier, Yorkshire",2018-10-09 22:00:00+00:00,,False
21630,Female,"Schnauzer, Miniature",2018-05-20 00:00:00+00:00,,True
21631,Female,Mixed Breed,2017-07-12 00:00:00+00:00,,True
21632,Female,"Terrier, Jack Russell",2008-06-06 00:00:00+00:00,,True
21633,Female,Pit Bull,2017-10-07 15:02:00+00:00,,True
21634,Male,"Terrier, Yorkshire",2015-11-16 15:28:00+00:00,,True
21635,Female,"Bulldog, French",2013-05-01 08:01:00+00:00,,True
21636,Female,Pit Bull,2017-08-02 00:00:00+00:00,,True
